// BalanceRobotController / Pin definition / Macro header,                                                            /,,,,,,,,,,,,,,,
// Masaaki KUMAGAI ,             2016/1/3                                                            ,,,,,,,,,,,,,,,
#ifndef __BRC_PINDEF          //,                                                            /,,,,,,,,,,,,,,,
#define __BRC_PINDEF          //,                                                            /,,,,,,,,,,,,,,,
                                                                                //,                                                            /,,,,,,,,,,,,,,,
                                                                                //,                                                            /,,,,,,,,,,,,,,,
// PinDef                                                        ,                                                            /,,,No,ID,Port,AN,PPS_In,PPS_Out,Comment,,,,,,
//   1 ComRx            RF4-RP100      CN_COM1_RX                               /,                                                            /,,,1,ComRx,RF4,0,100,_RP100R,CN_COM1_RX,,,,,,
//   2 ComTx            RF5-RP101      CN_COM1_TX                               /,                                                            /,,,2,ComTx,RF5,0,101,_RP101R,CN_COM1_TX,,,,,,
//   3 LEDSW            RD8-RPI72      Omron LED SW Switch                      /,                                                            /,,,3,LEDSW,RD8,0,72,,Omron LED SW Switch,,,,,,
//   4 LEDRed           RD11-RPI75     Omron LED LED1                           /,                                                            /,,,4,LEDRed,RD11,0,75,,Omron LED LED1,,,,,,
//   5 LEDGreen         RD0-RP64       Omron LED LED2                           /,                                                            /,,,5,LEDGreen,RD0,0,64,_RP64R,Omron LED LED2,,,,,,
//   6 CLK1             RE2-RP82       CCN1                                     /,                                                            /,,,6,CLK1,RE2,1,82,_RP82R,CCN1,,,,,,
//   7 CCN10            RE2-RP82       CCN1                                     /,                                                            /,,,7,CCN10,RE2,1,82,_RP82R,CCN1,,,,,,
//   8 CWCCW1           RE3-RPI83      CCN1                                     /,                                                            /,,,8,CWCCW1,RE3,1,83,,CCN1,,,,,,
//   9 CCN11            RE3-RPI83      CCN1                                     /,                                                            /,,,9,CCN11,RE3,1,83,,CCN1,,,,,,
//  10 CLK2             RE0-RP80       CCN1                                     /,                                                            /,,,10,CLK2,RE0,1,80,_RP80R,CCN1,,,,,,
//  11 CCN12            RE0-RP80       CCN1                                     /,                                                            /,,,11,CCN12,RE0,1,80,_RP80R,CCN1,,,,,,
//  12 CWCCW2           RE1-RPI81      CCN1                                     /,                                                            /,,,12,CWCCW2,RE1,1,81,,CCN1,,,,,,
//  13 CCN13            RE1-RPI81      CCN1                                     /,                                                            /,,,13,CCN13,RE1,1,81,,CCN1,,,,,,
//  14 ENABLE12         RB8-RPI40      CCN1                                     /,                                                            /,,,14,ENABLE12,RB8,1,40,,CCN1,,,,,,
//  15 CCN14            RB8-RPI40      CCN1                                     /,                                                            /,,,15,CCN14,RB8,1,40,,CCN1,,,,,,
//  16 DCY12            RB9-RPI41      CCN1                                     /,                                                            /,,,16,DCY12,RB9,1,41,,CCN1,,,,,,
//  17 CCN15            RB9-RPI41      CCN1                                     /,                                                            /,,,17,CCN15,RB9,1,41,,CCN1,,,,,,
//  18 M12              RB10-RPI42     CCN1                                     /,                                                            /,,,18,M12,RB10,1,42,,CCN1,,,,,,
//  19 CCN16            RB10-RPI42     CCN1                                     /,                                                            /,,,19,CCN16,RB10,1,42,,CCN1,,,,,,
//  20 TQ12             RB11-RPI43     CCN1                                     /,                                                            /,,,20,TQ12,RB11,1,43,,CCN1,,,,,,
//  21 CCN17            RB11-RPI43     CCN1                                     /,                                                            /,,,21,CCN17,RB11,1,43,,CCN1,,,,,,
//  22 CLK3             RE4-RP84       CCN2                                     /,                                                            /,,,22,CLK3,RE4,1,84,_RP84R,CCN2,,,,,,
//  23 CCN20            RE4-RP84       CCN2                                     /,                                                            /,,,23,CCN20,RE4,1,84,_RP84R,CCN2,,,,,,
//  24 CWCCW3           RE5-RP85       CCN2                                     /,                                                            /,,,24,CWCCW3,RE5,1,85,_RP85R,CCN2,,,,,,
//  25 CCN21            RE5-RP85       CCN2                                     /,                                                            /,,,25,CCN21,RE5,1,85,_RP85R,CCN2,,,,,,
//  26 CLK4             RG8-RP120      CCN2                                     /,                                                            /,,,26,CLK4,RG8,0,120,_RP120R,CCN2,,,,,,
//  27 CCN22            RG8-RP120      CCN2                                     /,                                                            /,,,27,CCN22,RG8,0,120,_RP120R,CCN2,,,,,,
//  28 CWCCW4           RG9-RPI121     CCN2                                     /,                                                            /,,,28,CWCCW4,RG9,0,121,,CCN2,,,,,,
//  29 CCN23            RG9-RPI121     CCN2                                     /,                                                            /,,,29,CCN23,RG9,0,121,,CCN2,,,,,,
//  30 ENABLE34         RB15-RPI47     CCN2                                     /,                                                            /,,,30,ENABLE34,RB15,1,47,,CCN2,,,,,,
//  31 CCN24            RB15-RPI47     CCN2                                     /,                                                            /,,,31,CCN24,RB15,1,47,,CCN2,,,,,,
//  32 DCY34            RB14-RPI46     CCN2                                     /,                                                            /,,,32,DCY34,RB14,1,46,,CCN2,,,,,,
//  33 CCN25            RB14-RPI46     CCN2                                     /,                                                            /,,,33,CCN25,RB14,1,46,,CCN2,,,,,,
//  34 M34              RB13-RPI45     CCN2                                     /,                                                            /,,,34,M34,RB13,1,45,,CCN2,,,,,,
//  35 CCN26            RB13-RPI45     CCN2                                     /,                                                            /,,,35,CCN26,RB13,1,45,,CCN2,,,,,,
//  36 TQ34             RB12-RPI44     CCN2                                     /,                                                            /,,,36,TQ34,RB12,1,44,,CCN2,,,,,,
//  37 CCN27            RB12-RPI44     CCN2                                     /,                                                            /,,,37,CCN27,RB12,1,44,,CCN2,,,,,,
//  38 CLK5             RE7-RP87       CCN3                                     /,                                                            /,,,38,CLK5,RE7,1,87,_RP87R,CCN3,,,,,,
//  39 CCN30            RE7-RP87       CCN3                                     /,                                                            /,,,39,CCN30,RE7,1,87,_RP87R,CCN3,,,,,,
//  40 CWCCW5           RE6-RPI86      CCN3                                     /,                                                            /,,,40,CWCCW5,RE6,1,86,,CCN3,,,,,,
//  41 CCN31            RE6-RPI86      CCN3                                     /,                                                            /,,,41,CCN31,RE6,1,86,,CCN3,,,,,,
//  42 CLK6             RG6-RP118      CCN3                                     /,                                                            /,,,42,CLK6,RG6,0,118,_RP118R,CCN3,,,,,,
//  43 CCN32            RG6-RP118      CCN3                                     /,                                                            /,,,43,CCN32,RG6,0,118,_RP118R,CCN3,,,,,,
//  44 CWCCW6           RG7-RPI119     CCN3                                     /,                                                            /,,,44,CWCCW6,RG7,0,119,,CCN3,,,,,,
//  45 CCN33            RG7-RPI119     CCN3                                     /,                                                            /,,,45,CCN33,RG7,0,119,,CCN3,,,,,,
//  46 ENABLE56         RD6-RP70       CCN3                                     /,                                                            /,,,46,ENABLE56,RD6,0,70,_RP70R,CCN3,,,,,,
//  47 CCN34            RD6-RP70       CCN3                                     /,                                                            /,,,47,CCN34,RD6,0,70,_RP70R,CCN3,,,,,,
//  48 DCY56            RD5-RP69       CCN3                                     /,                                                            /,,,48,DCY56,RD5,0,69,_RP69R,CCN3,,,,,,
//  49 CCN35            RD5-RP69       CCN3                                     /,                                                            /,,,49,CCN35,RD5,0,69,_RP69R,CCN3,,,,,,
//  50 M56              RD4-RP68       CCN3                                     /,                                                            /,,,50,M56,RD4,0,68,_RP68R,CCN3,,,,,,
//  51 CCN36            RD4-RP68       CCN3                                     /,                                                            /,,,51,CCN36,RD4,0,68,_RP68R,CCN3,,,,,,
//  52 TQ56             RD3-RP67       CCN3                                     /,                                                            /,,,52,TQ56,RD3,0,67,_RP67R,CCN3,,,,,,
//  53 CCN37            RD3-RP67       CCN3                                     /,                                                            /,,,53,CCN37,RD3,0,67,_RP67R,CCN3,,,,,,
//  54 AE10             RB0-RPI32      AextCN1 pin3                             /,                                                            /,,,54,AE10,RB0,1,32,,AextCN1 pin3,,,,,,
//  55 AE11             RB1-RPI33      AextCN1 pin4                             /,                                                            /,,,55,AE11,RB1,1,33,,AextCN1 pin4,,,,,,
//  56 AE12             RB2-RPI34      AextCN1 pin5                             /,                                                            /,,,56,AE12,RB2,1,34,,AextCN1 pin5,,,,,,
//  57 AE20             RB3-RPI35      AextCN2 pin3                             /,                                                            /,,,57,AE20,RB3,1,35,,AextCN2 pin3,,,,,,
//  58 AE21             RB4-RPI36      AextCN2 pin4                             /,                                                            /,,,58,AE21,RB4,1,36,,AextCN2 pin4,,,,,,
//  59 AE22             RB5-RPI37      AextCN2 pin5                             /,                                                            /,,,59,AE22,RB5,1,37,,AextCN2 pin5,,,,,,
//  60 DE11             RF1-RP97       DextCN1 pin1                             /,                                                            /,,,60,DE11,RF1,0,97,_RP97R,DextCN1 pin1,,,,,,
//  61 DE12             RF0-RP96       DextCN1 pin2                             /,                                                            /,,,61,DE12,RF0,0,96,_RP96R,DextCN1 pin2,,,,,,
//  62 DE21             RD2-RP66       DextCN2 pin1                             /,                                                            /,,,62,DE21,RD2,0,66,_RP66R,DextCN2 pin1,,,,,,
//  63 DE22             RD11-RP65      DextCN2 pin2                             /,                                                            /,,,63,DE22,RD11,0,65,_RP65R,DextCN2 pin2,,,,,,
//                                                                              /,                                                            /,,,64,,,,,,,,,,,,
//                                                                              /,                                                            /,,,65,,,,,,,,,,,,
//                                                                              /,                                                            /,,,66,,,,,,,,,,,,
//                                                                              /,                                                            /,,,67,,,,,,,,,,,,
//                                                                              /,                                                            /,,,68,,,,,,,,,,,,
//                                                                              /,                                                            /,,,69,,,,,,,,,,,,
//                                                                              /,                                                            /,,,70,,,,,,,,,,,,
//                                                                              /,                                                            /,,,71,,,,,,,,,,,,
                                                                                //,                                                            /,,,,,,,,,,,,,,,
                                                                                //,                                                            /,,,,,,,,,,,,,,,
                                                                                //,                                                            /,,,,,,,,,,,,,,,
                                                                                //,                                                            /,,,,,,,,,,,,,,,
#define TRIS_IN 1                                                               //,                                                            /,,,1,PORT,1,R,,,,,,,,,
#define TRIS_OUT 0                                                              //,                                                            /,,,2,TRIS,1,TRIS,,,,,,,,,
#define ANSEL_D 0                                                               //,                                                            /,,,3,LAT,1,LAT,,,,,,,,,
#define ANSEL_A 1                                                               //,                                                            /,,,4,RPIN,2,,,,,,,,,,
                                                                                //,                                                            /,,,5,RPOUT,3,,,,,,,,,,
                                                                                //,                                                            /,,,6,ANSEL,4,ANS,,,,,,,,,
// Macro Definitions,                                                            /,Index,No,,,,,,,,,,,,,
                                                                                //,                                                            /,0,,,,,,,,,,,,,,
#define PORT_ComRx                  PORTFbits.RF4                               //,                                                            /,1,1,1,ComRx,RF4,0,100,_RP100R,PORTFbits.RF4,F,4,PORT,1,R,
#define TRIS_ComRx                  TRISFbits.TRISF4                            //,                                                            /,2,1,2,ComRx,RF4,0,100,_RP100R,TRISFbits.TRISF4,F,4,TRIS,1,TRIS,
#define LAT_ComRx                   LATFbits.LATF4                              //,                                                            /,3,1,3,ComRx,RF4,0,100,_RP100R,LATFbits.LATF4,F,4,LAT,1,LAT,
#define RPIN_ComRx                  100                                         //,                                                            /,4,1,4,ComRx,RF4,0,100,_RP100R,100,F,4,RPIN,2,0,
#define RPOUT_ComRx                 _RP100R                                     //,                                                            /,5,1,5,ComRx,RF4,0,100,_RP100R,_RP100R,F,4,RPOUT,3,0,
                                                                                //,                                                            /,6,1,6,ComRx,RF4,0,100,_RP100R,0,F,4,ANSEL,4,ANS,
#define PORT_ComTx                  PORTFbits.RF5                               //,                                                            /,7,2,1,ComTx,RF5,0,101,_RP101R,PORTFbits.RF5,F,5,PORT,1,R,
#define TRIS_ComTx                  TRISFbits.TRISF5                            //,                                                            /,8,2,2,ComTx,RF5,0,101,_RP101R,TRISFbits.TRISF5,F,5,TRIS,1,TRIS,
#define LAT_ComTx                   LATFbits.LATF5                              //,                                                            /,9,2,3,ComTx,RF5,0,101,_RP101R,LATFbits.LATF5,F,5,LAT,1,LAT,
#define RPIN_ComTx                  101                                         //,                                                            /,10,2,4,ComTx,RF5,0,101,_RP101R,101,F,5,RPIN,2,0,
#define RPOUT_ComTx                 _RP101R                                     //,                                                            /,11,2,5,ComTx,RF5,0,101,_RP101R,_RP101R,F,5,RPOUT,3,0,
                                                                                //,                                                            /,12,2,6,ComTx,RF5,0,101,_RP101R,0,F,5,ANSEL,4,ANS,
#define PORT_LEDSW                  PORTDbits.RD8                               //,                                                            /,13,3,1,LEDSW,RD8,0,72,0,PORTDbits.RD8,D,8,PORT,1,R,
#define TRIS_LEDSW                  TRISDbits.TRISD8                            //,                                                            /,14,3,2,LEDSW,RD8,0,72,0,TRISDbits.TRISD8,D,8,TRIS,1,TRIS,
#define LAT_LEDSW                   LATDbits.LATD8                              //,                                                            /,15,3,3,LEDSW,RD8,0,72,0,LATDbits.LATD8,D,8,LAT,1,LAT,
#define RPIN_LEDSW                  72                                          //,                                                            /,16,3,4,LEDSW,RD8,0,72,0,72,D,8,RPIN,2,0,
                                                                                //,                                                            /,17,3,5,LEDSW,RD8,0,72,0,0,D,8,RPOUT,3,0,
                                                                                //,                                                            /,18,3,6,LEDSW,RD8,0,72,0,0,D,8,ANSEL,4,ANS,
#define PORT_LEDRed                 PORTDbits.RD11                              //,                                                            /,19,4,1,LEDRed,RD11,0,75,0,PORTDbits.RD11,D,11,PORT,1,R,
#define TRIS_LEDRed                 TRISDbits.TRISD11                           //,                                                            /,20,4,2,LEDRed,RD11,0,75,0,TRISDbits.TRISD11,D,11,TRIS,1,TRIS,
#define LAT_LEDRed                  LATDbits.LATD11                             //,                                                            /,21,4,3,LEDRed,RD11,0,75,0,LATDbits.LATD11,D,11,LAT,1,LAT,
#define RPIN_LEDRed                 75                                          //,                                                            /,22,4,4,LEDRed,RD11,0,75,0,75,D,11,RPIN,2,0,
                                                                                //,                                                            /,23,4,5,LEDRed,RD11,0,75,0,0,D,11,RPOUT,3,0,
                                                                                //,                                                            /,24,4,6,LEDRed,RD11,0,75,0,0,D,11,ANSEL,4,ANS,
#define PORT_LEDGreen               PORTDbits.RD0                               //,                                                            /,25,5,1,LEDGreen,RD0,0,64,_RP64R,PORTDbits.RD0,D,0,PORT,1,R,
#define TRIS_LEDGreen               TRISDbits.TRISD0                            //,                                                            /,26,5,2,LEDGreen,RD0,0,64,_RP64R,TRISDbits.TRISD0,D,0,TRIS,1,TRIS,
#define LAT_LEDGreen                LATDbits.LATD0                              //,                                                            /,27,5,3,LEDGreen,RD0,0,64,_RP64R,LATDbits.LATD0,D,0,LAT,1,LAT,
#define RPIN_LEDGreen               64                                          //,                                                            /,28,5,4,LEDGreen,RD0,0,64,_RP64R,64,D,0,RPIN,2,0,
#define RPOUT_LEDGreen              _RP64R                                      //,                                                            /,29,5,5,LEDGreen,RD0,0,64,_RP64R,_RP64R,D,0,RPOUT,3,0,
                                                                                //,                                                            /,30,5,6,LEDGreen,RD0,0,64,_RP64R,0,D,0,ANSEL,4,ANS,
#define PORT_CLK1                   PORTEbits.RE2                               //,                                                            /,31,6,1,CLK1,RE2,1,82,_RP82R,PORTEbits.RE2,E,2,PORT,1,R,
#define TRIS_CLK1                   TRISEbits.TRISE2                            //,                                                            /,32,6,2,CLK1,RE2,1,82,_RP82R,TRISEbits.TRISE2,E,2,TRIS,1,TRIS,
#define LAT_CLK1                    LATEbits.LATE2                              //,                                                            /,33,6,3,CLK1,RE2,1,82,_RP82R,LATEbits.LATE2,E,2,LAT,1,LAT,
#define RPIN_CLK1                   82                                          //,                                                            /,34,6,4,CLK1,RE2,1,82,_RP82R,82,E,2,RPIN,2,0,
#define RPOUT_CLK1                  _RP82R                                      //,                                                            /,35,6,5,CLK1,RE2,1,82,_RP82R,_RP82R,E,2,RPOUT,3,0,
#define ANSEL_CLK1                  ANSELEbits.ANSE2                            //,                                                            /,36,6,6,CLK1,RE2,1,82,_RP82R,ANSELEbits.ANSE2,E,2,ANSEL,4,ANS,
#define PORT_CCN10                  PORTEbits.RE2                               //,                                                            /,37,7,1,CCN10,RE2,1,82,_RP82R,PORTEbits.RE2,E,2,PORT,1,R,
#define TRIS_CCN10                  TRISEbits.TRISE2                            //,                                                            /,38,7,2,CCN10,RE2,1,82,_RP82R,TRISEbits.TRISE2,E,2,TRIS,1,TRIS,
#define LAT_CCN10                   LATEbits.LATE2                              //,                                                            /,39,7,3,CCN10,RE2,1,82,_RP82R,LATEbits.LATE2,E,2,LAT,1,LAT,
#define RPIN_CCN10                  82                                          //,                                                            /,40,7,4,CCN10,RE2,1,82,_RP82R,82,E,2,RPIN,2,0,
#define RPOUT_CCN10                 _RP82R                                      //,                                                            /,41,7,5,CCN10,RE2,1,82,_RP82R,_RP82R,E,2,RPOUT,3,0,
#define ANSEL_CCN10                 ANSELEbits.ANSE2                            //,                                                            /,42,7,6,CCN10,RE2,1,82,_RP82R,ANSELEbits.ANSE2,E,2,ANSEL,4,ANS,
#define PORT_CWCCW1                 PORTEbits.RE3                               //,                                                            /,43,8,1,CWCCW1,RE3,1,83,0,PORTEbits.RE3,E,3,PORT,1,R,
#define TRIS_CWCCW1                 TRISEbits.TRISE3                            //,                                                            /,44,8,2,CWCCW1,RE3,1,83,0,TRISEbits.TRISE3,E,3,TRIS,1,TRIS,
#define LAT_CWCCW1                  LATEbits.LATE3                              //,                                                            /,45,8,3,CWCCW1,RE3,1,83,0,LATEbits.LATE3,E,3,LAT,1,LAT,
#define RPIN_CWCCW1                 83                                          //,                                                            /,46,8,4,CWCCW1,RE3,1,83,0,83,E,3,RPIN,2,0,
                                                                                //,                                                            /,47,8,5,CWCCW1,RE3,1,83,0,0,E,3,RPOUT,3,0,
#define ANSEL_CWCCW1                ANSELEbits.ANSE3                            //,                                                            /,48,8,6,CWCCW1,RE3,1,83,0,ANSELEbits.ANSE3,E,3,ANSEL,4,ANS,
#define PORT_CCN11                  PORTEbits.RE3                               //,                                                            /,49,9,1,CCN11,RE3,1,83,0,PORTEbits.RE3,E,3,PORT,1,R,
#define TRIS_CCN11                  TRISEbits.TRISE3                            //,                                                            /,50,9,2,CCN11,RE3,1,83,0,TRISEbits.TRISE3,E,3,TRIS,1,TRIS,
#define LAT_CCN11                   LATEbits.LATE3                              //,                                                            /,51,9,3,CCN11,RE3,1,83,0,LATEbits.LATE3,E,3,LAT,1,LAT,
#define RPIN_CCN11                  83                                          //,                                                            /,52,9,4,CCN11,RE3,1,83,0,83,E,3,RPIN,2,0,
                                                                                //,                                                            /,53,9,5,CCN11,RE3,1,83,0,0,E,3,RPOUT,3,0,
#define ANSEL_CCN11                 ANSELEbits.ANSE3                            //,                                                            /,54,9,6,CCN11,RE3,1,83,0,ANSELEbits.ANSE3,E,3,ANSEL,4,ANS,
#define PORT_CLK2                   PORTEbits.RE0                               //,                                                            /,55,10,1,CLK2,RE0,1,80,_RP80R,PORTEbits.RE0,E,0,PORT,1,R,
#define TRIS_CLK2                   TRISEbits.TRISE0                            //,                                                            /,56,10,2,CLK2,RE0,1,80,_RP80R,TRISEbits.TRISE0,E,0,TRIS,1,TRIS,
#define LAT_CLK2                    LATEbits.LATE0                              //,                                                            /,57,10,3,CLK2,RE0,1,80,_RP80R,LATEbits.LATE0,E,0,LAT,1,LAT,
#define RPIN_CLK2                   80                                          //,                                                            /,58,10,4,CLK2,RE0,1,80,_RP80R,80,E,0,RPIN,2,0,
#define RPOUT_CLK2                  _RP80R                                      //,                                                            /,59,10,5,CLK2,RE0,1,80,_RP80R,_RP80R,E,0,RPOUT,3,0,
#define ANSEL_CLK2                  ANSELEbits.ANSE0                            //,                                                            /,60,10,6,CLK2,RE0,1,80,_RP80R,ANSELEbits.ANSE0,E,0,ANSEL,4,ANS,
#define PORT_CCN12                  PORTEbits.RE0                               //,                                                            /,61,11,1,CCN12,RE0,1,80,_RP80R,PORTEbits.RE0,E,0,PORT,1,R,
#define TRIS_CCN12                  TRISEbits.TRISE0                            //,                                                            /,62,11,2,CCN12,RE0,1,80,_RP80R,TRISEbits.TRISE0,E,0,TRIS,1,TRIS,
#define LAT_CCN12                   LATEbits.LATE0                              //,                                                            /,63,11,3,CCN12,RE0,1,80,_RP80R,LATEbits.LATE0,E,0,LAT,1,LAT,
#define RPIN_CCN12                  80                                          //,                                                            /,64,11,4,CCN12,RE0,1,80,_RP80R,80,E,0,RPIN,2,0,
#define RPOUT_CCN12                 _RP80R                                      //,                                                            /,65,11,5,CCN12,RE0,1,80,_RP80R,_RP80R,E,0,RPOUT,3,0,
#define ANSEL_CCN12                 ANSELEbits.ANSE0                            //,                                                            /,66,11,6,CCN12,RE0,1,80,_RP80R,ANSELEbits.ANSE0,E,0,ANSEL,4,ANS,
#define PORT_CWCCW2                 PORTEbits.RE1                               //,                                                            /,67,12,1,CWCCW2,RE1,1,81,0,PORTEbits.RE1,E,1,PORT,1,R,
#define TRIS_CWCCW2                 TRISEbits.TRISE1                            //,                                                            /,68,12,2,CWCCW2,RE1,1,81,0,TRISEbits.TRISE1,E,1,TRIS,1,TRIS,
#define LAT_CWCCW2                  LATEbits.LATE1                              //,                                                            /,69,12,3,CWCCW2,RE1,1,81,0,LATEbits.LATE1,E,1,LAT,1,LAT,
#define RPIN_CWCCW2                 81                                          //,                                                            /,70,12,4,CWCCW2,RE1,1,81,0,81,E,1,RPIN,2,0,
                                                                                //,                                                            /,71,12,5,CWCCW2,RE1,1,81,0,0,E,1,RPOUT,3,0,
#define ANSEL_CWCCW2                ANSELEbits.ANSE1                            //,                                                            /,72,12,6,CWCCW2,RE1,1,81,0,ANSELEbits.ANSE1,E,1,ANSEL,4,ANS,
#define PORT_CCN13                  PORTEbits.RE1                               //,                                                            /,73,13,1,CCN13,RE1,1,81,0,PORTEbits.RE1,E,1,PORT,1,R,
#define TRIS_CCN13                  TRISEbits.TRISE1                            //,                                                            /,74,13,2,CCN13,RE1,1,81,0,TRISEbits.TRISE1,E,1,TRIS,1,TRIS,
