// BalanceRobotController / Pin definition / Macro header,                                                            /,,,,,,,,,,,,,,,
#define LAT_CCN13                   LATEbits.LATE1                              //,                                                            /,75,13,3,CCN13,RE1,1,81,0,LATEbits.LATE1,E,1,LAT,1,LAT,
#define RPIN_CCN13                  81                                          //,                                                            /,76,13,4,CCN13,RE1,1,81,0,81,E,1,RPIN,2,0,
                                                                                //,                                                            /,77,13,5,CCN13,RE1,1,81,0,0,E,1,RPOUT,3,0,
#define ANSEL_CCN13                 ANSELEbits.ANSE1                            //,                                                            /,78,13,6,CCN13,RE1,1,81,0,ANSELEbits.ANSE1,E,1,ANSEL,4,ANS,
#define PORT_ENABLE12               PORTBbits.RB8                               //,                                                            /,79,14,1,ENABLE12,RB8,1,40,0,PORTBbits.RB8,B,8,PORT,1,R,
#define TRIS_ENABLE12               TRISBbits.TRISB8                            //,                                                            /,80,14,2,ENABLE12,RB8,1,40,0,TRISBbits.TRISB8,B,8,TRIS,1,TRIS,
#define LAT_ENABLE12                LATBbits.LATB8                              //,                                                            /,81,14,3,ENABLE12,RB8,1,40,0,LATBbits.LATB8,B,8,LAT,1,LAT,
#define RPIN_ENABLE12               40                                          //,                                                            /,82,14,4,ENABLE12,RB8,1,40,0,40,B,8,RPIN,2,0,
                                                                                //,                                                            /,83,14,5,ENABLE12,RB8,1,40,0,0,B,8,RPOUT,3,0,
#define ANSEL_ENABLE12              ANSELBbits.ANSB8                            //,                                                            /,84,14,6,ENABLE12,RB8,1,40,0,ANSELBbits.ANSB8,B,8,ANSEL,4,ANS,
#define PORT_CCN14                  PORTBbits.RB8                               //,                                                            /,85,15,1,CCN14,RB8,1,40,0,PORTBbits.RB8,B,8,PORT,1,R,
#define TRIS_CCN14                  TRISBbits.TRISB8                            //,                                                            /,86,15,2,CCN14,RB8,1,40,0,TRISBbits.TRISB8,B,8,TRIS,1,TRIS,
#define LAT_CCN14                   LATBbits.LATB8                              //,                                                            /,87,15,3,CCN14,RB8,1,40,0,LATBbits.LATB8,B,8,LAT,1,LAT,
#define RPIN_CCN14                  40                                          //,                                                            /,88,15,4,CCN14,RB8,1,40,0,40,B,8,RPIN,2,0,
                                                                                //,                                                            /,89,15,5,CCN14,RB8,1,40,0,0,B,8,RPOUT,3,0,
#define ANSEL_CCN14                 ANSELBbits.ANSB8                            //,                                                            /,90,15,6,CCN14,RB8,1,40,0,ANSELBbits.ANSB8,B,8,ANSEL,4,ANS,
#define PORT_DCY12                  PORTBbits.RB9                               //,                                                            /,91,16,1,DCY12,RB9,1,41,0,PORTBbits.RB9,B,9,PORT,1,R,
#define TRIS_DCY12                  TRISBbits.TRISB9                            //,                                                            /,92,16,2,DCY12,RB9,1,41,0,TRISBbits.TRISB9,B,9,TRIS,1,TRIS,
#define LAT_DCY12                   LATBbits.LATB9                              //,                                                            /,93,16,3,DCY12,RB9,1,41,0,LATBbits.LATB9,B,9,LAT,1,LAT,
#define RPIN_DCY12                  41                                          //,                                                            /,94,16,4,DCY12,RB9,1,41,0,41,B,9,RPIN,2,0,
                                                                                //,                                                            /,95,16,5,DCY12,RB9,1,41,0,0,B,9,RPOUT,3,0,
#define ANSEL_DCY12                 ANSELBbits.ANSB9                            //,                                                            /,96,16,6,DCY12,RB9,1,41,0,ANSELBbits.ANSB9,B,9,ANSEL,4,ANS,
#define PORT_CCN15                  PORTBbits.RB9                               //,                                                            /,97,17,1,CCN15,RB9,1,41,0,PORTBbits.RB9,B,9,PORT,1,R,
#define TRIS_CCN15                  TRISBbits.TRISB9                            //,                                                            /,98,17,2,CCN15,RB9,1,41,0,TRISBbits.TRISB9,B,9,TRIS,1,TRIS,
#define LAT_CCN15                   LATBbits.LATB9                              //,                                                            /,99,17,3,CCN15,RB9,1,41,0,LATBbits.LATB9,B,9,LAT,1,LAT,
#define RPIN_CCN15                  41                                          //,                                                            /,100,17,4,CCN15,RB9,1,41,0,41,B,9,RPIN,2,0,
                                                                                //,                                                            /,101,17,5,CCN15,RB9,1,41,0,0,B,9,RPOUT,3,0,
#define ANSEL_CCN15                 ANSELBbits.ANSB9                            //,                                                            /,102,17,6,CCN15,RB9,1,41,0,ANSELBbits.ANSB9,B,9,ANSEL,4,ANS,
#define PORT_M12                    PORTBbits.RB10                              //,                                                            /,103,18,1,M12,RB10,1,42,0,PORTBbits.RB10,B,10,PORT,1,R,
#define TRIS_M12                    TRISBbits.TRISB10                           //,                                                            /,104,18,2,M12,RB10,1,42,0,TRISBbits.TRISB10,B,10,TRIS,1,TRIS,
#define LAT_M12                     LATBbits.LATB10                             //,                                                            /,105,18,3,M12,RB10,1,42,0,LATBbits.LATB10,B,10,LAT,1,LAT,
#define RPIN_M12                    42                                          //,                                                            /,106,18,4,M12,RB10,1,42,0,42,B,10,RPIN,2,0,
                                                                                //,                                                            /,107,18,5,M12,RB10,1,42,0,0,B,10,RPOUT,3,0,
#define ANSEL_M12                   ANSELBbits.ANSB10                           //,                                                            /,108,18,6,M12,RB10,1,42,0,ANSELBbits.ANSB10,B,10,ANSEL,4,ANS,
#define PORT_CCN16                  PORTBbits.RB10                              //,                                                            /,109,19,1,CCN16,RB10,1,42,0,PORTBbits.RB10,B,10,PORT,1,R,
#define TRIS_CCN16                  TRISBbits.TRISB10                           //,                                                            /,110,19,2,CCN16,RB10,1,42,0,TRISBbits.TRISB10,B,10,TRIS,1,TRIS,
#define LAT_CCN16                   LATBbits.LATB10                             //,                                                            /,111,19,3,CCN16,RB10,1,42,0,LATBbits.LATB10,B,10,LAT,1,LAT,
#define RPIN_CCN16                  42                                          //,                                                            /,112,19,4,CCN16,RB10,1,42,0,42,B,10,RPIN,2,0,
                                                                                //,                                                            /,113,19,5,CCN16,RB10,1,42,0,0,B,10,RPOUT,3,0,
#define ANSEL_CCN16                 ANSELBbits.ANSB10                           //,                                                            /,114,19,6,CCN16,RB10,1,42,0,ANSELBbits.ANSB10,B,10,ANSEL,4,ANS,
#define PORT_TQ12                   PORTBbits.RB11                              //,                                                            /,115,20,1,TQ12,RB11,1,43,0,PORTBbits.RB11,B,11,PORT,1,R,
#define TRIS_TQ12                   TRISBbits.TRISB11                           //,                                                            /,116,20,2,TQ12,RB11,1,43,0,TRISBbits.TRISB11,B,11,TRIS,1,TRIS,
#define LAT_TQ12                    LATBbits.LATB11                             //,                                                            /,117,20,3,TQ12,RB11,1,43,0,LATBbits.LATB11,B,11,LAT,1,LAT,
#define RPIN_TQ12                   43                                          //,                                                            /,118,20,4,TQ12,RB11,1,43,0,43,B,11,RPIN,2,0,
                                                                                //,                                                            /,119,20,5,TQ12,RB11,1,43,0,0,B,11,RPOUT,3,0,
#define ANSEL_TQ12                  ANSELBbits.ANSB11                           //,                                                            /,120,20,6,TQ12,RB11,1,43,0,ANSELBbits.ANSB11,B,11,ANSEL,4,ANS,
#define PORT_CCN17                  PORTBbits.RB11                              //,                                                            /,121,21,1,CCN17,RB11,1,43,0,PORTBbits.RB11,B,11,PORT,1,R,
#define TRIS_CCN17                  TRISBbits.TRISB11                           //,                                                            /,122,21,2,CCN17,RB11,1,43,0,TRISBbits.TRISB11,B,11,TRIS,1,TRIS,
#define LAT_CCN17                   LATBbits.LATB11                             //,                                                            /,123,21,3,CCN17,RB11,1,43,0,LATBbits.LATB11,B,11,LAT,1,LAT,
#define RPIN_CCN17                  43                                          //,                                                            /,124,21,4,CCN17,RB11,1,43,0,43,B,11,RPIN,2,0,
                                                                                //,                                                            /,125,21,5,CCN17,RB11,1,43,0,0,B,11,RPOUT,3,0,
#define ANSEL_CCN17                 ANSELBbits.ANSB11                           //,                                                            /,126,21,6,CCN17,RB11,1,43,0,ANSELBbits.ANSB11,B,11,ANSEL,4,ANS,
#define PORT_CLK3                   PORTEbits.RE4                               //,                                                            /,127,22,1,CLK3,RE4,1,84,_RP84R,PORTEbits.RE4,E,4,PORT,1,R,
#define TRIS_CLK3                   TRISEbits.TRISE4                            //,                                                            /,128,22,2,CLK3,RE4,1,84,_RP84R,TRISEbits.TRISE4,E,4,TRIS,1,TRIS,
#define LAT_CLK3                    LATEbits.LATE4                              //,                                                            /,129,22,3,CLK3,RE4,1,84,_RP84R,LATEbits.LATE4,E,4,LAT,1,LAT,
#define RPIN_CLK3                   84                                          //,                                                            /,130,22,4,CLK3,RE4,1,84,_RP84R,84,E,4,RPIN,2,0,
#define RPOUT_CLK3                  _RP84R                                      //,                                                            /,131,22,5,CLK3,RE4,1,84,_RP84R,_RP84R,E,4,RPOUT,3,0,
#define ANSEL_CLK3                  ANSELEbits.ANSE4                            //,                                                            /,132,22,6,CLK3,RE4,1,84,_RP84R,ANSELEbits.ANSE4,E,4,ANSEL,4,ANS,
#define PORT_CCN20                  PORTEbits.RE4                               //,                                                            /,133,23,1,CCN20,RE4,1,84,_RP84R,PORTEbits.RE4,E,4,PORT,1,R,
#define TRIS_CCN20                  TRISEbits.TRISE4                            //,                                                            /,134,23,2,CCN20,RE4,1,84,_RP84R,TRISEbits.TRISE4,E,4,TRIS,1,TRIS,
#define LAT_CCN20                   LATEbits.LATE4                              //,                                                            /,135,23,3,CCN20,RE4,1,84,_RP84R,LATEbits.LATE4,E,4,LAT,1,LAT,
#define RPIN_CCN20                  84                                          //,                                                            /,136,23,4,CCN20,RE4,1,84,_RP84R,84,E,4,RPIN,2,0,
#define RPOUT_CCN20                 _RP84R                                      //,                                                            /,137,23,5,CCN20,RE4,1,84,_RP84R,_RP84R,E,4,RPOUT,3,0,
#define ANSEL_CCN20                 ANSELEbits.ANSE4                            //,                                                            /,138,23,6,CCN20,RE4,1,84,_RP84R,ANSELEbits.ANSE4,E,4,ANSEL,4,ANS,
#define PORT_CWCCW3                 PORTEbits.RE5                               //,                                                            /,139,24,1,CWCCW3,RE5,1,85,_RP85R,PORTEbits.RE5,E,5,PORT,1,R,
#define TRIS_CWCCW3                 TRISEbits.TRISE5                            //,                                                            /,140,24,2,CWCCW3,RE5,1,85,_RP85R,TRISEbits.TRISE5,E,5,TRIS,1,TRIS,
#define LAT_CWCCW3                  LATEbits.LATE5                              //,                                                            /,141,24,3,CWCCW3,RE5,1,85,_RP85R,LATEbits.LATE5,E,5,LAT,1,LAT,
#define RPIN_CWCCW3                 85                                          //,                                                            /,142,24,4,CWCCW3,RE5,1,85,_RP85R,85,E,5,RPIN,2,0,
#define RPOUT_CWCCW3                _RP85R                                      //,                                                            /,143,24,5,CWCCW3,RE5,1,85,_RP85R,_RP85R,E,5,RPOUT,3,0,
#define ANSEL_CWCCW3                ANSELEbits.ANSE5                            //,                                                            /,144,24,6,CWCCW3,RE5,1,85,_RP85R,ANSELEbits.ANSE5,E,5,ANSEL,4,ANS,
#define PORT_CCN21                  PORTEbits.RE5                               //,                                                            /,145,25,1,CCN21,RE5,1,85,_RP85R,PORTEbits.RE5,E,5,PORT,1,R,
#define TRIS_CCN21                  TRISEbits.TRISE5                            //,                                                            /,146,25,2,CCN21,RE5,1,85,_RP85R,TRISEbits.TRISE5,E,5,TRIS,1,TRIS,
#define LAT_CCN21                   LATEbits.LATE5                              //,                                                            /,147,25,3,CCN21,RE5,1,85,_RP85R,LATEbits.LATE5,E,5,LAT,1,LAT,
#define RPIN_CCN21                  85                                          //,                                                            /,148,25,4,CCN21,RE5,1,85,_RP85R,85,E,5,RPIN,2,0,
#define RPOUT_CCN21                 _RP85R                                      //,                                                            /,149,25,5,CCN21,RE5,1,85,_RP85R,_RP85R,E,5,RPOUT,3,0,
#define ANSEL_CCN21                 ANSELEbits.ANSE5                            //,                                                            /,150,25,6,CCN21,RE5,1,85,_RP85R,ANSELEbits.ANSE5,E,5,ANSEL,4,ANS,
#define PORT_CLK4                   PORTGbits.RG8                               //,                                                            /,151,26,1,CLK4,RG8,0,120,_RP120R,PORTGbits.RG8,G,8,PORT,1,R,
#define TRIS_CLK4                   TRISGbits.TRISG8                            //,                                                            /,152,26,2,CLK4,RG8,0,120,_RP120R,TRISGbits.TRISG8,G,8,TRIS,1,TRIS,
#define LAT_CLK4                    LATGbits.LATG8                              //,                                                            /,153,26,3,CLK4,RG8,0,120,_RP120R,LATGbits.LATG8,G,8,LAT,1,LAT,
#define RPIN_CLK4                   120                                         //,                                                            /,154,26,4,CLK4,RG8,0,120,_RP120R,120,G,8,RPIN,2,0,
#define RPOUT_CLK4                  _RP120R                                     //,                                                            /,155,26,5,CLK4,RG8,0,120,_RP120R,_RP120R,G,8,RPOUT,3,0,
                                                                                //,                                                            /,156,26,6,CLK4,RG8,0,120,_RP120R,0,G,8,ANSEL,4,ANS,
#define PORT_CCN22                  PORTGbits.RG8                               //,                                                            /,157,27,1,CCN22,RG8,0,120,_RP120R,PORTGbits.RG8,G,8,PORT,1,R,
#define TRIS_CCN22                  TRISGbits.TRISG8                            //,                                                            /,158,27,2,CCN22,RG8,0,120,_RP120R,TRISGbits.TRISG8,G,8,TRIS,1,TRIS,
#define LAT_CCN22                   LATGbits.LATG8                              //,                                                            /,159,27,3,CCN22,RG8,0,120,_RP120R,LATGbits.LATG8,G,8,LAT,1,LAT,
#define RPIN_CCN22                  120                                         //,                                                            /,160,27,4,CCN22,RG8,0,120,_RP120R,120,G,8,RPIN,2,0,
#define RPOUT_CCN22                 _RP120R                                     //,                                                            /,161,27,5,CCN22,RG8,0,120,_RP120R,_RP120R,G,8,RPOUT,3,0,
                                                                                //,                                                            /,162,27,6,CCN22,RG8,0,120,_RP120R,0,G,8,ANSEL,4,ANS,
#define PORT_CWCCW4                 PORTGbits.RG9                               //,                                                            /,163,28,1,CWCCW4,RG9,0,121,0,PORTGbits.RG9,G,9,PORT,1,R,
#define TRIS_CWCCW4                 TRISGbits.TRISG9                            //,                                                            /,164,28,2,CWCCW4,RG9,0,121,0,TRISGbits.TRISG9,G,9,TRIS,1,TRIS,
#define LAT_CWCCW4                  LATGbits.LATG9                              //,                                                            /,165,28,3,CWCCW4,RG9,0,121,0,LATGbits.LATG9,G,9,LAT,1,LAT,
#define RPIN_CWCCW4                 121                                         //,                                                            /,166,28,4,CWCCW4,RG9,0,121,0,121,G,9,RPIN,2,0,
                                                                                //,                                                            /,167,28,5,CWCCW4,RG9,0,121,0,0,G,9,RPOUT,3,0,
                                                                                //,                                                            /,168,28,6,CWCCW4,RG9,0,121,0,0,G,9,ANSEL,4,ANS,
#define PORT_CCN23                  PORTGbits.RG9                               //,                                                            /,169,29,1,CCN23,RG9,0,121,0,PORTGbits.RG9,G,9,PORT,1,R,
#define TRIS_CCN23                  TRISGbits.TRISG9                            //,                                                            /,170,29,2,CCN23,RG9,0,121,0,TRISGbits.TRISG9,G,9,TRIS,1,TRIS,
#define LAT_CCN23                   LATGbits.LATG9                              //,                                                            /,171,29,3,CCN23,RG9,0,121,0,LATGbits.LATG9,G,9,LAT,1,LAT,
#define RPIN_CCN23                  121                                         //,                                                            /,172,29,4,CCN23,RG9,0,121,0,121,G,9,RPIN,2,0,
                                                                                //,                                                            /,173,29,5,CCN23,RG9,0,121,0,0,G,9,RPOUT,3,0,
                                                                                //,                                                            /,174,29,6,CCN23,RG9,0,121,0,0,G,9,ANSEL,4,ANS,
#define PORT_ENABLE34               PORTBbits.RB15                              //,                                                            /,175,30,1,ENABLE34,RB15,1,47,0,PORTBbits.RB15,B,15,PORT,1,R,
#define TRIS_ENABLE34               TRISBbits.TRISB15                           //,                                                            /,176,30,2,ENABLE34,RB15,1,47,0,TRISBbits.TRISB15,B,15,TRIS,1,TRIS,
#define LAT_ENABLE34                LATBbits.LATB15                             //,                                                            /,177,30,3,ENABLE34,RB15,1,47,0,LATBbits.LATB15,B,15,LAT,1,LAT,
#define RPIN_ENABLE34               47                                          //,                                                            /,178,30,4,ENABLE34,RB15,1,47,0,47,B,15,RPIN,2,0,
                                                                                //,                                                            /,179,30,5,ENABLE34,RB15,1,47,0,0,B,15,RPOUT,3,0,
#define ANSEL_ENABLE34              ANSELBbits.ANSB15                           //,                                                            /,180,30,6,ENABLE34,RB15,1,47,0,ANSELBbits.ANSB15,B,15,ANSEL,4,ANS,
#define PORT_CCN24                  PORTBbits.RB15                              //,                                                            /,181,31,1,CCN24,RB15,1,47,0,PORTBbits.RB15,B,15,PORT,1,R,
#define TRIS_CCN24                  TRISBbits.TRISB15                           //,                                                            /,182,31,2,CCN24,RB15,1,47,0,TRISBbits.TRISB15,B,15,TRIS,1,TRIS,
#define LAT_CCN24                   LATBbits.LATB15                             //,                                                            /,183,31,3,CCN24,RB15,1,47,0,LATBbits.LATB15,B,15,LAT,1,LAT,
#define RPIN_CCN24                  47                                          //,                                                            /,184,31,4,CCN24,RB15,1,47,0,47,B,15,RPIN,2,0,
                                                                                //,                                                            /,185,31,5,CCN24,RB15,1,47,0,0,B,15,RPOUT,3,0,
#define ANSEL_CCN24                 ANSELBbits.ANSB15                           //,                                                            /,186,31,6,CCN24,RB15,1,47,0,ANSELBbits.ANSB15,B,15,ANSEL,4,ANS,
#define PORT_DCY34                  PORTBbits.RB14                              //,                                                            /,187,32,1,DCY34,RB14,1,46,0,PORTBbits.RB14,B,14,PORT,1,R,
#define TRIS_DCY34                  TRISBbits.TRISB14                           //,                                                            /,188,32,2,DCY34,RB14,1,46,0,TRISBbits.TRISB14,B,14,TRIS,1,TRIS,
#define LAT_DCY34                   LATBbits.LATB14                             //,                                                            /,189,32,3,DCY34,RB14,1,46,0,LATBbits.LATB14,B,14,LAT,1,LAT,
#define RPIN_DCY34                  46                                          //,                                                            /,190,32,4,DCY34,RB14,1,46,0,46,B,14,RPIN,2,0,
                                                                                //,                                                            /,191,32,5,DCY34,RB14,1,46,0,0,B,14,RPOUT,3,0,
#define ANSEL_DCY34                 ANSELBbits.ANSB14                           //,                                                            /,192,32,6,DCY34,RB14,1,46,0,ANSELBbits.ANSB14,B,14,ANSEL,4,ANS,
#define PORT_CCN25                  PORTBbits.RB14                              //,                                                            /,193,33,1,CCN25,RB14,1,46,0,PORTBbits.RB14,B,14,PORT,1,R,
#define TRIS_CCN25                  TRISBbits.TRISB14                           //,                                                            /,194,33,2,CCN25,RB14,1,46,0,TRISBbits.TRISB14,B,14,TRIS,1,TRIS,
#define LAT_CCN25                   LATBbits.LATB14                             //,                                                            /,195,33,3,CCN25,RB14,1,46,0,LATBbits.LATB14,B,14,LAT,1,LAT,
#define RPIN_CCN25                  46                                          //,                                                            /,196,33,4,CCN25,RB14,1,46,0,46,B,14,RPIN,2,0,
                                                                                //,                                                            /,197,33,5,CCN25,RB14,1,46,0,0,B,14,RPOUT,3,0,
#define ANSEL_CCN25                 ANSELBbits.ANSB14                           //,                                                            /,198,33,6,CCN25,RB14,1,46,0,ANSELBbits.ANSB14,B,14,ANSEL,4,ANS,
#define PORT_M34                    PORTBbits.RB13                              //,                                                            /,199,34,1,M34,RB13,1,45,0,PORTBbits.RB13,B,13,PORT,1,R,
#define TRIS_M34                    TRISBbits.TRISB13                           //,                                                            /,200,34,2,M34,RB13,1,45,0,TRISBbits.TRISB13,B,13,TRIS,1,TRIS,
#define LAT_M34                     LATBbits.LATB13                             //,                                                            /,201,34,3,M34,RB13,1,45,0,LATBbits.LATB13,B,13,LAT,1,LAT,
#define RPIN_M34                    45                                          //,                                                            /,202,34,4,M34,RB13,1,45,0,45,B,13,RPIN,2,0,
                                                                                //,                                                            /,203,34,5,M34,RB13,1,45,0,0,B,13,RPOUT,3,0,
#define ANSEL_M34                   ANSELBbits.ANSB13                           //,                                                            /,204,34,6,M34,RB13,1,45,0,ANSELBbits.ANSB13,B,13,ANSEL,4,ANS,
#define PORT_CCN26                  PORTBbits.RB13                              //,                                                            /,205,35,1,CCN26,RB13,1,45,0,PORTBbits.RB13,B,13,PORT,1,R,
#define TRIS_CCN26                  TRISBbits.TRISB13                           //,                                                            /,206,35,2,CCN26,RB13,1,45,0,TRISBbits.TRISB13,B,13,TRIS,1,TRIS,
#define LAT_CCN26                   LATBbits.LATB13                             //,                                                            /,207,35,3,CCN26,RB13,1,45,0,LATBbits.LATB13,B,13,LAT,1,LAT,
#define RPIN_CCN26                  45                                          //,                                                            /,208,35,4,CCN26,RB13,1,45,0,45,B,13,RPIN,2,0,
                                                                                //,                                                            /,209,35,5,CCN26,RB13,1,45,0,0,B,13,RPOUT,3,0,
#define ANSEL_CCN26                 ANSELBbits.ANSB13                           //,                                                            /,210,35,6,CCN26,RB13,1,45,0,ANSELBbits.ANSB13,B,13,ANSEL,4,ANS,
#define PORT_TQ34                   PORTBbits.RB12                              //,                                                            /,211,36,1,TQ34,RB12,1,44,0,PORTBbits.RB12,B,12,PORT,1,R,
#define TRIS_TQ34                   TRISBbits.TRISB12                           //,                                                            /,212,36,2,TQ34,RB12,1,44,0,TRISBbits.TRISB12,B,12,TRIS,1,TRIS,
#define LAT_TQ34                    LATBbits.LATB12                             //,                                                            /,213,36,3,TQ34,RB12,1,44,0,LATBbits.LATB12,B,12,LAT,1,LAT,
#define RPIN_TQ34                   44                                          //,                                                            /,214,36,4,TQ34,RB12,1,44,0,44,B,12,RPIN,2,0,
                                                                                //,                                                            /,215,36,5,TQ34,RB12,1,44,0,0,B,12,RPOUT,3,0,
#define ANSEL_TQ34                  ANSELBbits.ANSB12                           //,                                                            /,216,36,6,TQ34,RB12,1,44,0,ANSELBbits.ANSB12,B,12,ANSEL,4,ANS,
#define PORT_CCN27                  PORTBbits.RB12                              //,                                                            /,217,37,1,CCN27,RB12,1,44,0,PORTBbits.RB12,B,12,PORT,1,R,
#define TRIS_CCN27                  TRISBbits.TRISB12                           //,                                                            /,218,37,2,CCN27,RB12,1,44,0,TRISBbits.TRISB12,B,12,TRIS,1,TRIS,
#define LAT_CCN27                   LATBbits.LATB12                             //,                                                            /,219,37,3,CCN27,RB12,1,44,0,LATBbits.LATB12,B,12,LAT,1,LAT,
#define RPIN_CCN27                  44                                          //,                                                            /,220,37,4,CCN27,RB12,1,44,0,44,B,12,RPIN,2,0,
                                                                                //,                                                            /,221,37,5,CCN27,RB12,1,44,0,0,B,12,RPOUT,3,0,
#define ANSEL_CCN27                 ANSELBbits.ANSB12                           //,                                                            /,222,37,6,CCN27,RB12,1,44,0,ANSELBbits.ANSB12,B,12,ANSEL,4,ANS,
#define PORT_CLK5                   PORTEbits.RE7                               //,                                                            /,223,38,1,CLK5,RE7,1,87,_RP87R,PORTEbits.RE7,E,7,PORT,1,R,
#define TRIS_CLK5                   TRISEbits.TRISE7                            //,                                                            /,224,38,2,CLK5,RE7,1,87,_RP87R,TRISEbits.TRISE7,E,7,TRIS,1,TRIS,
#define LAT_CLK5                    LATEbits.LATE7                              //,                                                            /,225,38,3,CLK5,RE7,1,87,_RP87R,LATEbits.LATE7,E,7,LAT,1,LAT,
#define RPIN_CLK5                   87                                          //,                                                            /,226,38,4,CLK5,RE7,1,87,_RP87R,87,E,7,RPIN,2,0,
