// BalanceRobotController / Pin definition / Macro header,                                                            /,,,,,,,,,,,,,,,
#define RPOUT_CLK5                  _RP87R                                      //,                                                            /,227,38,5,CLK5,RE7,1,87,_RP87R,_RP87R,E,7,RPOUT,3,0,
#define ANSEL_CLK5                  ANSELEbits.ANSE7                            //,                                                            /,228,38,6,CLK5,RE7,1,87,_RP87R,ANSELEbits.ANSE7,E,7,ANSEL,4,ANS,
#define PORT_CCN30                  PORTEbits.RE7                               //,                                                            /,229,39,1,CCN30,RE7,1,87,_RP87R,PORTEbits.RE7,E,7,PORT,1,R,
#define TRIS_CCN30                  TRISEbits.TRISE7                            //,                                                            /,230,39,2,CCN30,RE7,1,87,_RP87R,TRISEbits.TRISE7,E,7,TRIS,1,TRIS,
#define LAT_CCN30                   LATEbits.LATE7                              //,                                                            /,231,39,3,CCN30,RE7,1,87,_RP87R,LATEbits.LATE7,E,7,LAT,1,LAT,
#define RPIN_CCN30                  87                                          //,                                                            /,232,39,4,CCN30,RE7,1,87,_RP87R,87,E,7,RPIN,2,0,
#define RPOUT_CCN30                 _RP87R                                      //,                                                            /,233,39,5,CCN30,RE7,1,87,_RP87R,_RP87R,E,7,RPOUT,3,0,
#define ANSEL_CCN30                 ANSELEbits.ANSE7                            //,                                                            /,234,39,6,CCN30,RE7,1,87,_RP87R,ANSELEbits.ANSE7,E,7,ANSEL,4,ANS,
#define PORT_CWCCW5                 PORTEbits.RE6                               //,                                                            /,235,40,1,CWCCW5,RE6,1,86,0,PORTEbits.RE6,E,6,PORT,1,R,
#define TRIS_CWCCW5                 TRISEbits.TRISE6                            //,                                                            /,236,40,2,CWCCW5,RE6,1,86,0,TRISEbits.TRISE6,E,6,TRIS,1,TRIS,
#define LAT_CWCCW5                  LATEbits.LATE6                              //,                                                            /,237,40,3,CWCCW5,RE6,1,86,0,LATEbits.LATE6,E,6,LAT,1,LAT,
#define RPIN_CWCCW5                 86                                          //,                                                            /,238,40,4,CWCCW5,RE6,1,86,0,86,E,6,RPIN,2,0,
                                                                                //,                                                            /,239,40,5,CWCCW5,RE6,1,86,0,0,E,6,RPOUT,3,0,
#define ANSEL_CWCCW5                ANSELEbits.ANSE6                            //,                                                            /,240,40,6,CWCCW5,RE6,1,86,0,ANSELEbits.ANSE6,E,6,ANSEL,4,ANS,
#define PORT_CCN31                  PORTEbits.RE6                               //,                                                            /,241,41,1,CCN31,RE6,1,86,0,PORTEbits.RE6,E,6,PORT,1,R,
#define TRIS_CCN31                  TRISEbits.TRISE6                            //,                                                            /,242,41,2,CCN31,RE6,1,86,0,TRISEbits.TRISE6,E,6,TRIS,1,TRIS,
#define LAT_CCN31                   LATEbits.LATE6                              //,                                                            /,243,41,3,CCN31,RE6,1,86,0,LATEbits.LATE6,E,6,LAT,1,LAT,
#define RPIN_CCN31                  86                                          //,                                                            /,244,41,4,CCN31,RE6,1,86,0,86,E,6,RPIN,2,0,
                                                                                //,                                                            /,245,41,5,CCN31,RE6,1,86,0,0,E,6,RPOUT,3,0,
#define ANSEL_CCN31                 ANSELEbits.ANSE6                            //,                                                            /,246,41,6,CCN31,RE6,1,86,0,ANSELEbits.ANSE6,E,6,ANSEL,4,ANS,
#define PORT_CLK6                   PORTGbits.RG6                               //,                                                            /,247,42,1,CLK6,RG6,0,118,_RP118R,PORTGbits.RG6,G,6,PORT,1,R,
#define TRIS_CLK6                   TRISGbits.TRISG6                            //,                                                            /,248,42,2,CLK6,RG6,0,118,_RP118R,TRISGbits.TRISG6,G,6,TRIS,1,TRIS,
#define LAT_CLK6                    LATGbits.LATG6                              //,                                                            /,249,42,3,CLK6,RG6,0,118,_RP118R,LATGbits.LATG6,G,6,LAT,1,LAT,
#define RPIN_CLK6                   118                                         //,                                                            /,250,42,4,CLK6,RG6,0,118,_RP118R,118,G,6,RPIN,2,0,
#define RPOUT_CLK6                  _RP118R                                     //,                                                            /,251,42,5,CLK6,RG6,0,118,_RP118R,_RP118R,G,6,RPOUT,3,0,
                                                                                //,                                                            /,252,42,6,CLK6,RG6,0,118,_RP118R,0,G,6,ANSEL,4,ANS,
#define PORT_CCN32                  PORTGbits.RG6                               //,                                                            /,253,43,1,CCN32,RG6,0,118,_RP118R,PORTGbits.RG6,G,6,PORT,1,R,
#define TRIS_CCN32                  TRISGbits.TRISG6                            //,                                                            /,254,43,2,CCN32,RG6,0,118,_RP118R,TRISGbits.TRISG6,G,6,TRIS,1,TRIS,
#define LAT_CCN32                   LATGbits.LATG6                              //,                                                            /,255,43,3,CCN32,RG6,0,118,_RP118R,LATGbits.LATG6,G,6,LAT,1,LAT,
#define RPIN_CCN32                  118                                         //,                                                            /,256,43,4,CCN32,RG6,0,118,_RP118R,118,G,6,RPIN,2,0,
#define RPOUT_CCN32                 _RP118R                                     //,                                                            /,257,43,5,CCN32,RG6,0,118,_RP118R,_RP118R,G,6,RPOUT,3,0,
                                                                                //,                                                            /,258,43,6,CCN32,RG6,0,118,_RP118R,0,G,6,ANSEL,4,ANS,
#define PORT_CWCCW6                 PORTGbits.RG7                               //,                                                            /,259,44,1,CWCCW6,RG7,0,119,0,PORTGbits.RG7,G,7,PORT,1,R,
#define TRIS_CWCCW6                 TRISGbits.TRISG7                            //,                                                            /,260,44,2,CWCCW6,RG7,0,119,0,TRISGbits.TRISG7,G,7,TRIS,1,TRIS,
#define LAT_CWCCW6                  LATGbits.LATG7                              //,                                                            /,261,44,3,CWCCW6,RG7,0,119,0,LATGbits.LATG7,G,7,LAT,1,LAT,
#define RPIN_CWCCW6                 119                                         //,                                                            /,262,44,4,CWCCW6,RG7,0,119,0,119,G,7,RPIN,2,0,
                                                                                //,                                                            /,263,44,5,CWCCW6,RG7,0,119,0,0,G,7,RPOUT,3,0,
                                                                                //,                                                            /,264,44,6,CWCCW6,RG7,0,119,0,0,G,7,ANSEL,4,ANS,
#define PORT_CCN33                  PORTGbits.RG7                               //,                                                            /,265,45,1,CCN33,RG7,0,119,0,PORTGbits.RG7,G,7,PORT,1,R,
#define TRIS_CCN33                  TRISGbits.TRISG7                            //,                                                            /,266,45,2,CCN33,RG7,0,119,0,TRISGbits.TRISG7,G,7,TRIS,1,TRIS,
#define LAT_CCN33                   LATGbits.LATG7                              //,                                                            /,267,45,3,CCN33,RG7,0,119,0,LATGbits.LATG7,G,7,LAT,1,LAT,
#define RPIN_CCN33                  119                                         //,                                                            /,268,45,4,CCN33,RG7,0,119,0,119,G,7,RPIN,2,0,
                                                                                //,                                                            /,269,45,5,CCN33,RG7,0,119,0,0,G,7,RPOUT,3,0,
                                                                                //,                                                            /,270,45,6,CCN33,RG7,0,119,0,0,G,7,ANSEL,4,ANS,
#define PORT_ENABLE56               PORTDbits.RD6                               //,                                                            /,271,46,1,ENABLE56,RD6,0,70,_RP70R,PORTDbits.RD6,D,6,PORT,1,R,
#define TRIS_ENABLE56               TRISDbits.TRISD6                            //,                                                            /,272,46,2,ENABLE56,RD6,0,70,_RP70R,TRISDbits.TRISD6,D,6,TRIS,1,TRIS,
#define LAT_ENABLE56                LATDbits.LATD6                              //,                                                            /,273,46,3,ENABLE56,RD6,0,70,_RP70R,LATDbits.LATD6,D,6,LAT,1,LAT,
#define RPIN_ENABLE56               70                                          //,                                                            /,274,46,4,ENABLE56,RD6,0,70,_RP70R,70,D,6,RPIN,2,0,
#define RPOUT_ENABLE56              _RP70R                                      //,                                                            /,275,46,5,ENABLE56,RD6,0,70,_RP70R,_RP70R,D,6,RPOUT,3,0,
                                                                                //,                                                            /,276,46,6,ENABLE56,RD6,0,70,_RP70R,0,D,6,ANSEL,4,ANS,
#define PORT_CCN34                  PORTDbits.RD6                               //,                                                            /,277,47,1,CCN34,RD6,0,70,_RP70R,PORTDbits.RD6,D,6,PORT,1,R,
#define TRIS_CCN34                  TRISDbits.TRISD6                            //,                                                            /,278,47,2,CCN34,RD6,0,70,_RP70R,TRISDbits.TRISD6,D,6,TRIS,1,TRIS,
#define LAT_CCN34                   LATDbits.LATD6                              //,                                                            /,279,47,3,CCN34,RD6,0,70,_RP70R,LATDbits.LATD6,D,6,LAT,1,LAT,
#define RPIN_CCN34                  70                                          //,                                                            /,280,47,4,CCN34,RD6,0,70,_RP70R,70,D,6,RPIN,2,0,
#define RPOUT_CCN34                 _RP70R                                      //,                                                            /,281,47,5,CCN34,RD6,0,70,_RP70R,_RP70R,D,6,RPOUT,3,0,
                                                                                //,                                                            /,282,47,6,CCN34,RD6,0,70,_RP70R,0,D,6,ANSEL,4,ANS,
#define PORT_DCY56                  PORTDbits.RD5                               //,                                                            /,283,48,1,DCY56,RD5,0,69,_RP69R,PORTDbits.RD5,D,5,PORT,1,R,
#define TRIS_DCY56                  TRISDbits.TRISD5                            //,                                                            /,284,48,2,DCY56,RD5,0,69,_RP69R,TRISDbits.TRISD5,D,5,TRIS,1,TRIS,
#define LAT_DCY56                   LATDbits.LATD5                              //,                                                            /,285,48,3,DCY56,RD5,0,69,_RP69R,LATDbits.LATD5,D,5,LAT,1,LAT,
#define RPIN_DCY56                  69                                          //,                                                            /,286,48,4,DCY56,RD5,0,69,_RP69R,69,D,5,RPIN,2,0,
#define RPOUT_DCY56                 _RP69R                                      //,                                                            /,287,48,5,DCY56,RD5,0,69,_RP69R,_RP69R,D,5,RPOUT,3,0,
                                                                                //,                                                            /,288,48,6,DCY56,RD5,0,69,_RP69R,0,D,5,ANSEL,4,ANS,
#define PORT_CCN35                  PORTDbits.RD5                               //,                                                            /,289,49,1,CCN35,RD5,0,69,_RP69R,PORTDbits.RD5,D,5,PORT,1,R,
#define TRIS_CCN35                  TRISDbits.TRISD5                            //,                                                            /,290,49,2,CCN35,RD5,0,69,_RP69R,TRISDbits.TRISD5,D,5,TRIS,1,TRIS,
#define LAT_CCN35                   LATDbits.LATD5                              //,                                                            /,291,49,3,CCN35,RD5,0,69,_RP69R,LATDbits.LATD5,D,5,LAT,1,LAT,
#define RPIN_CCN35                  69                                          //,                                                            /,292,49,4,CCN35,RD5,0,69,_RP69R,69,D,5,RPIN,2,0,
#define RPOUT_CCN35                 _RP69R                                      //,                                                            /,293,49,5,CCN35,RD5,0,69,_RP69R,_RP69R,D,5,RPOUT,3,0,
                                                                                //,                                                            /,294,49,6,CCN35,RD5,0,69,_RP69R,0,D,5,ANSEL,4,ANS,
#define PORT_M56                    PORTDbits.RD4                               //,                                                            /,295,50,1,M56,RD4,0,68,_RP68R,PORTDbits.RD4,D,4,PORT,1,R,
#define TRIS_M56                    TRISDbits.TRISD4                            //,                                                            /,296,50,2,M56,RD4,0,68,_RP68R,TRISDbits.TRISD4,D,4,TRIS,1,TRIS,
#define LAT_M56                     LATDbits.LATD4                              //,                                                            /,297,50,3,M56,RD4,0,68,_RP68R,LATDbits.LATD4,D,4,LAT,1,LAT,
#define RPIN_M56                    68                                          //,                                                            /,298,50,4,M56,RD4,0,68,_RP68R,68,D,4,RPIN,2,0,
#define RPOUT_M56                   _RP68R                                      //,                                                            /,299,50,5,M56,RD4,0,68,_RP68R,_RP68R,D,4,RPOUT,3,0,
                                                                                //,                                                            /,300,50,6,M56,RD4,0,68,_RP68R,0,D,4,ANSEL,4,ANS,
#define PORT_CCN36                  PORTDbits.RD4                               //,                                                            /,301,51,1,CCN36,RD4,0,68,_RP68R,PORTDbits.RD4,D,4,PORT,1,R,
#define TRIS_CCN36                  TRISDbits.TRISD4                            //,                                                            /,302,51,2,CCN36,RD4,0,68,_RP68R,TRISDbits.TRISD4,D,4,TRIS,1,TRIS,
#define LAT_CCN36                   LATDbits.LATD4                              //,                                                            /,303,51,3,CCN36,RD4,0,68,_RP68R,LATDbits.LATD4,D,4,LAT,1,LAT,
#define RPIN_CCN36                  68                                          //,                                                            /,304,51,4,CCN36,RD4,0,68,_RP68R,68,D,4,RPIN,2,0,
#define RPOUT_CCN36                 _RP68R                                      //,                                                            /,305,51,5,CCN36,RD4,0,68,_RP68R,_RP68R,D,4,RPOUT,3,0,
                                                                                //,                                                            /,306,51,6,CCN36,RD4,0,68,_RP68R,0,D,4,ANSEL,4,ANS,
#define PORT_TQ56                   PORTDbits.RD3                               //,                                                            /,307,52,1,TQ56,RD3,0,67,_RP67R,PORTDbits.RD3,D,3,PORT,1,R,
#define TRIS_TQ56                   TRISDbits.TRISD3                            //,                                                            /,308,52,2,TQ56,RD3,0,67,_RP67R,TRISDbits.TRISD3,D,3,TRIS,1,TRIS,
#define LAT_TQ56                    LATDbits.LATD3                              //,                                                            /,309,52,3,TQ56,RD3,0,67,_RP67R,LATDbits.LATD3,D,3,LAT,1,LAT,
#define RPIN_TQ56                   67                                          //,                                                            /,310,52,4,TQ56,RD3,0,67,_RP67R,67,D,3,RPIN,2,0,
#define RPOUT_TQ56                  _RP67R                                      //,                                                            /,311,52,5,TQ56,RD3,0,67,_RP67R,_RP67R,D,3,RPOUT,3,0,
                                                                                //,                                                            /,312,52,6,TQ56,RD3,0,67,_RP67R,0,D,3,ANSEL,4,ANS,
#define PORT_CCN37                  PORTDbits.RD3                               //,                                                            /,313,53,1,CCN37,RD3,0,67,_RP67R,PORTDbits.RD3,D,3,PORT,1,R,
#define TRIS_CCN37                  TRISDbits.TRISD3                            //,                                                            /,314,53,2,CCN37,RD3,0,67,_RP67R,TRISDbits.TRISD3,D,3,TRIS,1,TRIS,
#define LAT_CCN37                   LATDbits.LATD3                              //,                                                            /,315,53,3,CCN37,RD3,0,67,_RP67R,LATDbits.LATD3,D,3,LAT,1,LAT,
#define RPIN_CCN37                  67                                          //,                                                            /,316,53,4,CCN37,RD3,0,67,_RP67R,67,D,3,RPIN,2,0,
#define RPOUT_CCN37                 _RP67R                                      //,                                                            /,317,53,5,CCN37,RD3,0,67,_RP67R,_RP67R,D,3,RPOUT,3,0,
                                                                                //,                                                            /,318,53,6,CCN37,RD3,0,67,_RP67R,0,D,3,ANSEL,4,ANS,
#define PORT_AE10                   PORTBbits.RB0                               //,                                                            /,319,54,1,AE10,RB0,1,32,0,PORTBbits.RB0,B,0,PORT,1,R,
#define TRIS_AE10                   TRISBbits.TRISB0                            //,                                                            /,320,54,2,AE10,RB0,1,32,0,TRISBbits.TRISB0,B,0,TRIS,1,TRIS,
#define LAT_AE10                    LATBbits.LATB0                              //,                                                            /,321,54,3,AE10,RB0,1,32,0,LATBbits.LATB0,B,0,LAT,1,LAT,
#define RPIN_AE10                   32                                          //,                                                            /,322,54,4,AE10,RB0,1,32,0,32,B,0,RPIN,2,0,
                                                                                //,                                                            /,323,54,5,AE10,RB0,1,32,0,0,B,0,RPOUT,3,0,
#define ANSEL_AE10                  ANSELBbits.ANSB0                            //,                                                            /,324,54,6,AE10,RB0,1,32,0,ANSELBbits.ANSB0,B,0,ANSEL,4,ANS,
#define PORT_AE11                   PORTBbits.RB1                               //,                                                            /,325,55,1,AE11,RB1,1,33,0,PORTBbits.RB1,B,1,PORT,1,R,
#define TRIS_AE11                   TRISBbits.TRISB1                            //,                                                            /,326,55,2,AE11,RB1,1,33,0,TRISBbits.TRISB1,B,1,TRIS,1,TRIS,
#define LAT_AE11                    LATBbits.LATB1                              //,                                                            /,327,55,3,AE11,RB1,1,33,0,LATBbits.LATB1,B,1,LAT,1,LAT,
#define RPIN_AE11                   33                                          //,                                                            /,328,55,4,AE11,RB1,1,33,0,33,B,1,RPIN,2,0,
                                                                                //,                                                            /,329,55,5,AE11,RB1,1,33,0,0,B,1,RPOUT,3,0,
#define ANSEL_AE11                  ANSELBbits.ANSB1                            //,                                                            /,330,55,6,AE11,RB1,1,33,0,ANSELBbits.ANSB1,B,1,ANSEL,4,ANS,
#define PORT_AE12                   PORTBbits.RB2                               //,                                                            /,331,56,1,AE12,RB2,1,34,0,PORTBbits.RB2,B,2,PORT,1,R,
#define TRIS_AE12                   TRISBbits.TRISB2                            //,                                                            /,332,56,2,AE12,RB2,1,34,0,TRISBbits.TRISB2,B,2,TRIS,1,TRIS,
#define LAT_AE12                    LATBbits.LATB2                              //,                                                            /,333,56,3,AE12,RB2,1,34,0,LATBbits.LATB2,B,2,LAT,1,LAT,
#define RPIN_AE12                   34                                          //,                                                            /,334,56,4,AE12,RB2,1,34,0,34,B,2,RPIN,2,0,
                                                                                //,                                                            /,335,56,5,AE12,RB2,1,34,0,0,B,2,RPOUT,3,0,
#define ANSEL_AE12                  ANSELBbits.ANSB2                            //,                                                            /,336,56,6,AE12,RB2,1,34,0,ANSELBbits.ANSB2,B,2,ANSEL,4,ANS,
#define PORT_AE20                   PORTBbits.RB3                               //,                                                            /,337,57,1,AE20,RB3,1,35,0,PORTBbits.RB3,B,3,PORT,1,R,
#define TRIS_AE20                   TRISBbits.TRISB3                            //,                                                            /,338,57,2,AE20,RB3,1,35,0,TRISBbits.TRISB3,B,3,TRIS,1,TRIS,
#define LAT_AE20                    LATBbits.LATB3                              //,                                                            /,339,57,3,AE20,RB3,1,35,0,LATBbits.LATB3,B,3,LAT,1,LAT,
#define RPIN_AE20                   35                                          //,                                                            /,340,57,4,AE20,RB3,1,35,0,35,B,3,RPIN,2,0,
                                                                                //,                                                            /,341,57,5,AE20,RB3,1,35,0,0,B,3,RPOUT,3,0,
#define ANSEL_AE20                  ANSELBbits.ANSB3                            //,                                                            /,342,57,6,AE20,RB3,1,35,0,ANSELBbits.ANSB3,B,3,ANSEL,4,ANS,
#define PORT_AE21                   PORTBbits.RB4                               //,                                                            /,343,58,1,AE21,RB4,1,36,0,PORTBbits.RB4,B,4,PORT,1,R,
#define TRIS_AE21                   TRISBbits.TRISB4                            //,                                                            /,344,58,2,AE21,RB4,1,36,0,TRISBbits.TRISB4,B,4,TRIS,1,TRIS,
#define LAT_AE21                    LATBbits.LATB4                              //,                                                            /,345,58,3,AE21,RB4,1,36,0,LATBbits.LATB4,B,4,LAT,1,LAT,
#define RPIN_AE21                   36                                          //,                                                            /,346,58,4,AE21,RB4,1,36,0,36,B,4,RPIN,2,0,
                                                                                //,                                                            /,347,58,5,AE21,RB4,1,36,0,0,B,4,RPOUT,3,0,
#define ANSEL_AE21                  ANSELBbits.ANSB4                            //,                                                            /,348,58,6,AE21,RB4,1,36,0,ANSELBbits.ANSB4,B,4,ANSEL,4,ANS,
#define PORT_AE22                   PORTBbits.RB5                               //,                                                            /,349,59,1,AE22,RB5,1,37,0,PORTBbits.RB5,B,5,PORT,1,R,
#define TRIS_AE22                   TRISBbits.TRISB5                            //,                                                            /,350,59,2,AE22,RB5,1,37,0,TRISBbits.TRISB5,B,5,TRIS,1,TRIS,
#define LAT_AE22                    LATBbits.LATB5                              //,                                                            /,351,59,3,AE22,RB5,1,37,0,LATBbits.LATB5,B,5,LAT,1,LAT,
#define RPIN_AE22                   37                                          //,                                                            /,352,59,4,AE22,RB5,1,37,0,37,B,5,RPIN,2,0,
                                                                                //,                                                            /,353,59,5,AE22,RB5,1,37,0,0,B,5,RPOUT,3,0,
#define ANSEL_AE22                  ANSELBbits.ANSB5                            //,                                                            /,354,59,6,AE22,RB5,1,37,0,ANSELBbits.ANSB5,B,5,ANSEL,4,ANS,
#define PORT_DE11                   PORTFbits.RF1                               //,                                                            /,355,60,1,DE11,RF1,0,97,_RP97R,PORTFbits.RF1,F,1,PORT,1,R,
#define TRIS_DE11                   TRISFbits.TRISF1                            //,                                                            /,356,60,2,DE11,RF1,0,97,_RP97R,TRISFbits.TRISF1,F,1,TRIS,1,TRIS,
#define LAT_DE11                    LATFbits.LATF1                              //,                                                            /,357,60,3,DE11,RF1,0,97,_RP97R,LATFbits.LATF1,F,1,LAT,1,LAT,
#define RPIN_DE11                   97                                          //,                                                            /,358,60,4,DE11,RF1,0,97,_RP97R,97,F,1,RPIN,2,0,
#define RPOUT_DE11                  _RP97R                                      //,                                                            /,359,60,5,DE11,RF1,0,97,_RP97R,_RP97R,F,1,RPOUT,3,0,
                                                                                //,                                                            /,360,60,6,DE11,RF1,0,97,_RP97R,0,F,1,ANSEL,4,ANS,
#define PORT_DE12                   PORTFbits.RF0                               //,                                                            /,361,61,1,DE12,RF0,0,96,_RP96R,PORTFbits.RF0,F,0,PORT,1,R,
#define TRIS_DE12                   TRISFbits.TRISF0                            //,                                                            /,362,61,2,DE12,RF0,0,96,_RP96R,TRISFbits.TRISF0,F,0,TRIS,1,TRIS,
#define LAT_DE12                    LATFbits.LATF0                              //,                                                            /,363,61,3,DE12,RF0,0,96,_RP96R,LATFbits.LATF0,F,0,LAT,1,LAT,
#define RPIN_DE12                   96                                          //,                                                            /,364,61,4,DE12,RF0,0,96,_RP96R,96,F,0,RPIN,2,0,
#define RPOUT_DE12                  _RP96R                                      //,                                                            /,365,61,5,DE12,RF0,0,96,_RP96R,_RP96R,F,0,RPOUT,3,0,
                                                                                //,                                                            /,366,61,6,DE12,RF0,0,96,_RP96R,0,F,0,ANSEL,4,ANS,
#define PORT_DE21                   PORTDbits.RD2                               //,                                                            /,367,62,1,DE21,RD2,0,66,_RP66R,PORTDbits.RD2,D,2,PORT,1,R,
#define TRIS_DE21                   TRISDbits.TRISD2                            //,                                                            /,368,62,2,DE21,RD2,0,66,_RP66R,TRISDbits.TRISD2,D,2,TRIS,1,TRIS,
#define LAT_DE21                    LATDbits.LATD2                              //,                                                            /,369,62,3,DE21,RD2,0,66,_RP66R,LATDbits.LATD2,D,2,LAT,1,LAT,
#define RPIN_DE21                   66                                          //,                                                            /,370,62,4,DE21,RD2,0,66,_RP66R,66,D,2,RPIN,2,0,
#define RPOUT_DE21                  _RP66R                                      //,                                                            /,371,62,5,DE21,RD2,0,66,_RP66R,_RP66R,D,2,RPOUT,3,0,
                                                                                //,                                                            /,372,62,6,DE21,RD2,0,66,_RP66R,0,D,2,ANSEL,4,ANS,
#define PORT_DE22                   PORTDbits.RD11                              //,                                                            /,373,63,1,DE22,RD11,0,65,_RP65R,PORTDbits.RD11,D,11,PORT,1,R,
#define TRIS_DE22                   TRISDbits.TRISD11                           //,                                                            /,374,63,2,DE22,RD11,0,65,_RP65R,TRISDbits.TRISD11,D,11,TRIS,1,TRIS,
#define LAT_DE22                    LATDbits.LATD11                             //,                                                            /,375,63,3,DE22,RD11,0,65,_RP65R,LATDbits.LATD11,D,11,LAT,1,LAT,
#define RPIN_DE22                   65                                          //,                                                            /,376,63,4,DE22,RD11,0,65,_RP65R,65,D,11,RPIN,2,0,
#define RPOUT_DE22                  _RP65R                                      //,                                                            /,377,63,5,DE22,RD11,0,65,_RP65R,_RP65R,D,11,RPOUT,3,0,
                                                                                //,                                                            /,378,63,6,DE22,RD11,0,65,_RP65R,0,D,11,ANSEL,4,ANS,
                                                                                //,,,,,,,,,,,,,,,,
                                                                                //,,,,,,,,,,,,,,,,
#endif //  __BRC_PINDEF          ,,,,,,,,,,,,,,,,
